window_id,input_id,source_file,source_index,predicted_class_name,confidence,original_route,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason
1,record_000723768:0,artifacts/input_files/record_000723768.npy,0,Normal,0.9999783039093018,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000723863:0,artifacts/input_files/record_000723863.npy,0,Normal,0.999921441078186,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000723888:0,artifacts/input_files/record_000723888.npy,0,Normal,0.9991291165351868,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000724037:0,artifacts/input_files/record_000724037.npy,0,Normal,0.9994044303894043,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000724043:0,artifacts/input_files/record_000724043.npy,0,Normal,0.9941962957382202,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000724159:0,artifacts/input_files/record_000724159.npy,0,Loc,0.8324649930000305,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000724163:0,artifacts/input_files/record_000724163.npy,0,Normal,0.9978598952293396,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000724638:0,artifacts/input_files/record_000724638.npy,0,Normal,0.8936958312988281,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000724653:0,artifacts/input_files/record_000724653.npy,0,Normal,0.999828577041626,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000725029:0,artifacts/input_files/record_000725029.npy,0,Normal,0.9999291896820068,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000725097:0,artifacts/input_files/record_000725097.npy,0,Normal,0.9915971159934998,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000725110:0,artifacts/input_files/record_000725110.npy,0,Normal,0.9993545413017273,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000725120:0,artifacts/input_files/record_000725120.npy,0,Normal,0.9958535432815552,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000725228:0,artifacts/input_files/record_000725228.npy,0,Normal,0.7777368426322937,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000725233:0,artifacts/input_files/record_000725233.npy,0,Normal,0.8026143312454224,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000725779:0,artifacts/input_files/record_000725779.npy,0,Normal,0.99972003698349,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000726227:0,artifacts/input_files/record_000726227.npy,0,Normal,0.9999722242355347,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000726494:0,artifacts/input_files/record_000726494.npy,0,Normal,0.9999661445617676,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000726659:0,artifacts/input_files/record_000726659.npy,0,Normal,0.9999487400054932,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000726664:0,artifacts/input_files/record_000726664.npy,0,Normal,0.9999672174453735,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000726669:0,artifacts/input_files/record_000726669.npy,0,Normal,0.4709198772907257,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000727034:0,artifacts/input_files/record_000727034.npy,0,Loc,0.8093565702438354,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000727036:0,artifacts/input_files/record_000727036.npy,0,Normal,0.9622906446456909,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000727400:0,artifacts/input_files/record_000727400.npy,0,Loc,0.5836297273635864,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000727669:0,artifacts/input_files/record_000727669.npy,0,Normal,0.99993896484375,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000727842:0,artifacts/input_files/record_000727842.npy,0,Normal,0.9998237490653992,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000728646:0,artifacts/input_files/record_000728646.npy,0,Normal,0.9999959468841553,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000728668:0,artifacts/input_files/record_000728668.npy,0,Normal,0.9955028891563416,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000729322:0,artifacts/input_files/record_000729322.npy,0,Normal,0.9818485975265503,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000729335:0,artifacts/input_files/record_000729335.npy,0,Normal,0.9999904632568359,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000729424:0,artifacts/input_files/record_000729424.npy,0,Normal,0.9999761581420898,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000729435:0,artifacts/input_files/record_000729435.npy,0,Normal,0.9999774694442749,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000730051:0,artifacts/input_files/record_000730051.npy,0,Normal,0.9999951124191284,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000730738:0,artifacts/input_files/record_000730738.npy,0,Normal,0.9999933242797852,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000730831:0,artifacts/input_files/record_000730831.npy,0,Normal,0.9999656677246094,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000730836:0,artifacts/input_files/record_000730836.npy,0,Normal,0.9999959468841553,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731005:0,artifacts/input_files/record_000731005.npy,0,Normal,0.9999945163726807,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731011:0,artifacts/input_files/record_000731011.npy,0,Normal,0.9999746084213257,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731091:0,artifacts/input_files/record_000731091.npy,0,Normal,0.999748170375824,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731093:0,artifacts/input_files/record_000731093.npy,0,Normal,0.9994257688522339,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731210:0,artifacts/input_files/record_000731210.npy,0,Loc,0.7931056022644043,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000731215:0,artifacts/input_files/record_000731215.npy,0,Normal,0.9991415739059448,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731228:0,artifacts/input_files/record_000731228.npy,0,Normal,0.9999946355819702,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731231:0,artifacts/input_files/record_000731231.npy,0,Normal,0.9999786615371704,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731232:0,artifacts/input_files/record_000731232.npy,0,Normal,0.9999825954437256,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731240:0,artifacts/input_files/record_000731240.npy,0,Normal,0.9999895095825195,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000731252:0,artifacts/input_files/record_000731252.npy,0,Normal,0.9999951124191284,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000732082:0,artifacts/input_files/record_000732082.npy,0,Normal,0.9999916553497314,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000732235:0,artifacts/input_files/record_000732235.npy,0,Center,0.9200001358985901,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000732456:0,artifacts/input_files/record_000732456.npy,0,Normal,0.9997156262397766,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000733005:0,artifacts/input_files/record_000733005.npy,0,Normal,0.9999978542327881,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000733257:0,artifacts/input_files/record_000733257.npy,0,Normal,0.9999847412109375,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000733260:0,artifacts/input_files/record_000733260.npy,0,Normal,0.999988317489624,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000733342:0,artifacts/input_files/record_000733342.npy,0,Normal,0.999991774559021,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000733344:0,artifacts/input_files/record_000733344.npy,0,Normal,0.9999934434890747,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000734134:0,artifacts/input_files/record_000734134.npy,0,Normal,0.999637246131897,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000734404:0,artifacts/input_files/record_000734404.npy,0,Normal,0.9999935626983643,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000734805:0,artifacts/input_files/record_000734805.npy,0,Normal,0.9999791383743286,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000735613:0,artifacts/input_files/record_000735613.npy,0,Normal,0.9999810457229614,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000735625:0,artifacts/input_files/record_000735625.npy,0,Normal,0.9984719157218933,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000735796:0,artifacts/input_files/record_000735796.npy,0,Normal,0.9999923706054688,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000735800:0,artifacts/input_files/record_000735800.npy,0,Normal,0.999886155128479,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000736911:0,artifacts/input_files/record_000736911.npy,0,Normal,0.999981164932251,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000736921:0,artifacts/input_files/record_000736921.npy,0,Normal,0.9999345541000366,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738108:0,artifacts/input_files/record_000738108.npy,0,Normal,0.9998929500579834,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738582:0,artifacts/input_files/record_000738582.npy,0,Normal,0.9999303817749023,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738592:0,artifacts/input_files/record_000738592.npy,0,Normal,0.9996885061264038,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738825:0,artifacts/input_files/record_000738825.npy,0,Normal,0.6285712122917175,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000738832:0,artifacts/input_files/record_000738832.npy,0,Normal,0.9988666772842407,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738877:0,artifacts/input_files/record_000738877.npy,0,Normal,0.9985087513923645,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738881:0,artifacts/input_files/record_000738881.npy,0,Normal,0.9995036125183105,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738949:0,artifacts/input_files/record_000738949.npy,0,Normal,0.9992530941963196,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000738954:0,artifacts/input_files/record_000738954.npy,0,Normal,0.9997633099555969,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000739398:0,artifacts/input_files/record_000739398.npy,0,Normal,0.5575245022773743,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000740283:0,artifacts/input_files/record_000740283.npy,0,Normal,0.9998704195022583,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000740291:0,artifacts/input_files/record_000740291.npy,0,Normal,0.9976288676261902,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000740293:0,artifacts/input_files/record_000740293.npy,0,Normal,0.9976184964179993,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000742537:0,artifacts/input_files/record_000742537.npy,0,Normal,0.999964714050293,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000742624:0,artifacts/input_files/record_000742624.npy,0,Normal,0.999617338180542,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000742628:0,artifacts/input_files/record_000742628.npy,0,Normal,0.9999206066131592,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000742925:0,artifacts/input_files/record_000742925.npy,0,Normal,0.9996732473373413,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000742929:0,artifacts/input_files/record_000742929.npy,0,Normal,0.9998190999031067,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000743299:0,artifacts/input_files/record_000743299.npy,0,Normal,0.703047513961792,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000743500:0,artifacts/input_files/record_000743500.npy,0,Loc,0.9209622740745544,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000743516:0,artifacts/input_files/record_000743516.npy,0,Edge-Ring,0.4799397587776184,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000743640:0,artifacts/input_files/record_000743640.npy,0,Normal,0.7056567072868347,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000743777:0,artifacts/input_files/record_000743777.npy,0,Normal,0.9727683067321777,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000743866:0,artifacts/input_files/record_000743866.npy,0,Loc,0.7783011794090271,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000744159:0,artifacts/input_files/record_000744159.npy,0,Edge-Loc,0.5497852563858032,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000744171:0,artifacts/input_files/record_000744171.npy,0,Edge-Ring,0.9937710165977478,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000744186:0,artifacts/input_files/record_000744186.npy,0,Edge-Ring,0.9380120635032654,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000744227:0,artifacts/input_files/record_000744227.npy,0,Edge-Ring,0.6170029044151306,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000744643:0,artifacts/input_files/record_000744643.npy,0,Normal,0.9943361878395081,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000744648:0,artifacts/input_files/record_000744648.npy,0,Normal,0.9919171929359436,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000744842:0,artifacts/input_files/record_000744842.npy,0,Normal,0.9968388080596924,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745027:0,artifacts/input_files/record_000745027.npy,0,Normal,0.9897260069847107,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745031:0,artifacts/input_files/record_000745031.npy,0,Normal,0.9647844433784485,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745503:0,artifacts/input_files/record_000745503.npy,0,Normal,0.9999998807907104,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745543:0,artifacts/input_files/record_000745543.npy,0,Normal,0.9997698664665222,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745679:0,artifacts/input_files/record_000745679.npy,0,Normal,0.9590333104133606,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000745769:0,artifacts/input_files/record_000745769.npy,0,Center,0.9984328150749207,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000746000:0,artifacts/input_files/record_000746000.npy,0,Normal,0.9999141693115234,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000746062:0,artifacts/input_files/record_000746062.npy,0,Normal,0.9936251640319824,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000746307:0,artifacts/input_files/record_000746307.npy,0,Normal,0.9999959468841553,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000746406:0,artifacts/input_files/record_000746406.npy,0,Normal,0.999954342842102,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000746738:0,artifacts/input_files/record_000746738.npy,0,Normal,0.9998264908790588,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747136:0,artifacts/input_files/record_000747136.npy,0,Normal,0.9999940395355225,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747317:0,artifacts/input_files/record_000747317.npy,0,Normal,0.9993531107902527,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747323:0,artifacts/input_files/record_000747323.npy,0,Normal,0.999997615814209,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747336:0,artifacts/input_files/record_000747336.npy,0,Normal,0.9997723698616028,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747496:0,artifacts/input_files/record_000747496.npy,0,Normal,0.9953644275665283,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000747778:0,artifacts/input_files/record_000747778.npy,0,Normal,0.9997811913490295,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000748452:0,artifacts/input_files/record_000748452.npy,0,Normal,0.9994588494300842,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000748787:0,artifacts/input_files/record_000748787.npy,0,Normal,0.9982781410217285,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000748936:0,artifacts/input_files/record_000748936.npy,0,Normal,0.9999997615814209,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749123:0,artifacts/input_files/record_000749123.npy,0,Normal,0.9999879598617554,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749650:0,artifacts/input_files/record_000749650.npy,0,Normal,0.9999991655349731,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749654:0,artifacts/input_files/record_000749654.npy,0,Normal,0.9999903440475464,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749657:0,artifacts/input_files/record_000749657.npy,0,Normal,0.9999864101409912,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749658:0,artifacts/input_files/record_000749658.npy,0,Normal,0.9999985694885254,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000749893:0,artifacts/input_files/record_000749893.npy,0,Normal,0.9999990463256836,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750112:0,artifacts/input_files/record_000750112.npy,0,Normal,0.9999980926513672,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750117:0,artifacts/input_files/record_000750117.npy,0,Normal,0.999997615814209,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750118:0,artifacts/input_files/record_000750118.npy,0,Normal,0.9999198913574219,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750119:0,artifacts/input_files/record_000750119.npy,0,Normal,0.99996018409729,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750371:0,artifacts/input_files/record_000750371.npy,0,Normal,0.9999936819076538,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750374:0,artifacts/input_files/record_000750374.npy,0,Normal,0.9999996423721313,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750741:0,artifacts/input_files/record_000750741.npy,0,Normal,0.9999991655349731,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000750854:0,artifacts/input_files/record_000750854.npy,0,Normal,0.9999955892562866,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751466:0,artifacts/input_files/record_000751466.npy,0,Normal,0.9999996423721313,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751576:0,artifacts/input_files/record_000751576.npy,0,Normal,0.9999954700469971,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751922:0,artifacts/input_files/record_000751922.npy,0,Normal,0.9999955892562866,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751925:0,artifacts/input_files/record_000751925.npy,0,Normal,0.999972939491272,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751945:0,artifacts/input_files/record_000751945.npy,0,Normal,0.9999717473983765,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000751951:0,artifacts/input_files/record_000751951.npy,0,Normal,0.9999998807907104,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752196:0,artifacts/input_files/record_000752196.npy,0,Normal,0.9999983310699463,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752274:0,artifacts/input_files/record_000752274.npy,0,Normal,0.9999932050704956,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752280:0,artifacts/input_files/record_000752280.npy,0,Normal,0.999998927116394,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752290:0,artifacts/input_files/record_000752290.npy,0,Normal,0.9999942779541016,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752412:0,artifacts/input_files/record_000752412.npy,0,Normal,1.0,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752809:0,artifacts/input_files/record_000752809.npy,0,Normal,0.9999305009841919,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752818:0,artifacts/input_files/record_000752818.npy,0,Normal,0.9999927282333374,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000752875:0,artifacts/input_files/record_000752875.npy,0,Loc,0.9679011106491089,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000752879:0,artifacts/input_files/record_000752879.npy,0,Normal,1.0,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000753331:0,artifacts/input_files/record_000753331.npy,0,Normal,0.9999945163726807,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000753344:0,artifacts/input_files/record_000753344.npy,0,Normal,0.9999982118606567,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000753682:0,artifacts/input_files/record_000753682.npy,0,Normal,0.9999513626098633,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000753997:0,artifacts/input_files/record_000753997.npy,0,Normal,0.9999880790710449,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000754008:0,artifacts/input_files/record_000754008.npy,0,Normal,0.9999929666519165,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000754371:0,artifacts/input_files/record_000754371.npy,0,Normal,0.9999997615814209,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000754886:0,artifacts/input_files/record_000754886.npy,0,Normal,0.9995348453521729,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000755114:0,artifacts/input_files/record_000755114.npy,0,Normal,0.9991492033004761,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000755118:0,artifacts/input_files/record_000755118.npy,0,Edge-Loc,0.9692971706390381,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000755120:0,artifacts/input_files/record_000755120.npy,0,Normal,0.9992727637290955,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000755598:0,artifacts/input_files/record_000755598.npy,0,Normal,0.9999923706054688,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000756134:0,artifacts/input_files/record_000756134.npy,0,Normal,0.9905548691749573,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000756357:0,artifacts/input_files/record_000756357.npy,0,Normal,0.9983615279197693,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
